CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
40074,SPAN,227,Intro Hispanic Literature II,D,LCD,120078,"Olivar, Jordi",5,6,4,3,3,1,2,1,1,0,0,0,1,0,3.28
40075,SPAN,227,Intro Hispanic Literature II,X1,LCD,120078,"Olivar, Jordi",4,5,3,1,2,5,1,0,1,3,0,0,0,0,3.11
48542,SPAN,228,Spanish Composition,A1,LCD,120078,"Vasquez, Carina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35213,SPAN,228,Spanish Composition,B1,LCD,120078,"Vasquez, Carina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35216,SPAN,228,Spanish Composition,B2,LCD,120078,"Campillo, Marcos",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35118,SPAN,228,Spanish Composition,C1,LCD,120078,"Martinez, Lily",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35277,SPAN,228,Spanish Composition,D1,LCD,120078,"Alzaga, Lucia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34980,SPAN,228,Spanish Composition,D2,LCD,120078,"Campillo, Marcos",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35047,SPAN,228,Spanish Composition,E1,LCD,120078,"Shappeck, Marco",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35325,SPAN,228,Spanish Composition,F1,LCD,120078,"Soto, Sixto C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35359,SPAN,228,Spanish Composition,G1,LCD,120078,"Muntendam, Antje",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48543,SPAN,228,Spanish Composition,H1,LCD,120078,"Shappeck, Marco",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35355,SPAN,228,Spanish Composition,X1,LCD,120078,"Alzaga, Lucia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32727,SPAN,232,Spanish in the Community,R,LCD,120078,"Cabal Jimenez, Munia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32729,SPAN,232,Spanish in the Community,S,LCD,120078,"Cabal Jimenez, Munia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32759,SPAN,301,Culture of Spain,C1,LCD,120078,"Soria Lopez, Maria Del Ma",3,12,4,3,1,0,2,0,0,0,0,0,1,0,3.55
32754,SPAN,301,Culture of Spain,D1,LCD,120078,"Soria Lopez, Maria Del Ma",9,9,3,0,0,1,1,0,0,0,0,0,0,0,3.83
32864,SPAN,302,Intro Hispanic Linguistics,B,LCD,120078,"Escobar, Anna M",2,5,4,5,3,1,1,1,1,0,1,0,0,0,3.25
32861,SPAN,302,Intro Hispanic Linguistics,G,LCD,120078,"Hualde, Jose I",1,8,4,2,3,3,1,2,0,0,0,0,0,0,3.36
32863,SPAN,302,Intro Hispanic Linguistics,X,LCD,120078,"Muntendam, Antje",7,8,4,3,0,1,2,0,0,0,0,0,0,0,3.68
32725,SPAN,402,Span Phonetics & Phonology,M,LCD,120078,"Garrido, Marisol",2,11,1,4,1,1,1,0,0,0,0,0,0,0,3.67
32723,SPAN,402,Span Phonetics & Phonology,N,LCD,120078,"Garrido, Marisol",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32719,SPAN,404,Span Syntax & Morphology,D,LCD,120078,"Millan, Monica",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49434,SPAN,432,Spanish Syntax,G4,LCD,120078,"Arregui-Urbina, Karlos",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49433,SPAN,433,Spanish Sociolinguistics,G4,LCD,120078,"Escobar, Anna M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39460,SPAN,450,Span Lit I Works & Writers,F1,LCD,120078,"Graf, Eric C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49393,SPAN,450,Span Lit I Works & Writers,F2,LCD,120078,"Graf, Eric C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47182,SPAN,452,Span Lit II Works & Writers,F,LCD,120078,"Wilcox, John C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31030,SPAN,452,Span Lit II Works & Writers,Q,LCD,120078,"Alvarez-Garcia, Jose-Igna",3,4,11,3,1,0,2,0,0,0,0,0,0,0,3.58
31031,SPAN,454,Span Am Lit I Works & Writers,N,LCD,120078,"Beckman, Ericka",0,10,0,2,6,0,0,2,1,0,0,0,1,0,3.2
46705,SPAN,456,Span Am Lit II Works & Writers,R,LCD,120078,"Castro, William",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49274,SPAN,461,Medieval Spanish Studies,G4,LCD,120078,"Stoppino, Eleonora",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49356,SPAN,467,19thC Sp American Studies,G4,LEC,120078,"Beckman, Ericka",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36049,SPAN,471,Intro Second Lang Learn Tchg,F,LCD,120078,"Perpinan-Hinare, Silvia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35588,SPAN,475,Intro to Comm Lang Tchg,G1,LCD,120078,"Hemminger, Linda J",0,14,6,0,2,0,0,0,0,0,0,0,0,0,3.82
31033,SPAN,500,Begin Span Grad Students,A,LCD,120078,"Patino, Brenci",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49409,SPAN,528,Sem 20thC Spanish Lit,X1,LCD,120078,"Wilcox, John C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49357,SPAN,535,Sem Spanish-American Lit,E,LCD,120078,"Castro, William",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43518,SPAN,557,Sem Romance Ling,A,LCD,120078,"Fagyal, Zsuzsanna",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33283,SPAN,571,Proseminar For Lang Tchg,A,LCD,120078,"Rodgers, Daryl",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35650,SPAN,584,Theories in SLA,R,LCD,120078,"Golato, Peter S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40979,SPAN,588,Sem Second Lang Learn,A,LCD,120078,"Montrul, Silvina A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40980,SPAN,588,Sem Second Lang Learn,T,LCD,120078,"Golato, Andrea",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43663,SPCM,101,Public Speaking,0,LCD,120078,"Didomenico, Stephen M",1,5,6,2,7,2,0,0,0,0,0,0,0,0,3.44
33231,SPCM,101,Public Speaking,1,LCD,120078,"Becker, Katherine A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33305,SPCM,101,Public Speaking,2,LCD,120078,"Kosovski, Megan C",0,12,3,4,1,3,0,0,0,0,0,0,0,0,3.62
35283,SPCM,101,Public Speaking,3,LCD,120078,"Kosovski, Megan C",0,7,4,5,4,3,2,0,0,0,0,0,0,0,3.36
35182,SPCM,101,Public Speaking,4,LCD,120078,"Didomenico, Stephen M",1,4,5,3,7,0,1,0,0,1,0,0,0,0,3.32
35190,SPCM,101,Public Speaking,5,LCD,120078,"Becker, Katherine A",0,8,2,5,5,2,1,0,1,0,0,0,0,0,3.35
35193,SPCM,101,Public Speaking,6,LCD,120078,"Owen, Julie M",0,2,9,5,6,1,0,0,0,0,0,0,0,0,3.41
35267,SPCM,101,Public Speaking,7,LCD,120078,"Holley, Kay B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35067,SPCM,101,Public Speaking,8,LCD,120078,"Kosovski, Megan C",0,7,5,3,6,1,1,0,0,0,0,0,0,0,3.45
35093,SPCM,101,Public Speaking,9,LCD,120078,"Holley, Kay B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35235,SPCM,101,Public Speaking,10,LCD,120078,"Klitzing, Nicholas W",0,7,5,4,6,1,0,0,0,0,0,0,0,0,3.49
35239,SPCM,101,Public Speaking,11,LCD,120078,"Dodds, Brian J",0,4,7,6,6,1,0,0,0,0,0,0,0,0,3.43
35326,SPCM,101,Public Speaking,12,LCD,120078,"Tjeerdsma, Timothy J",1,9,2,3,2,1,0,1,2,0,0,0,2,1,3.1
34983,SPCM,101,Public Speaking,13,LCD,120078,"Kosovski, Megan C",0,2,4,3,7,1,2,2,0,1,0,0,1,0,2.88
34990,SPCM,101,Public Speaking,14,LCD,120078,"Richardson, Paul A",0,7,7,5,3,2,1,0,0,0,0,0,0,0,3.48
34995,SPCM,101,Public Speaking,15,LCD,120078,"Klitzing, Nicholas W",0,6,3,6,7,2,0,0,1,0,0,0,0,0,3.32
34999,SPCM,101,Public Speaking,16,LCD,120078,"Dodds, Brian J",0,4,4,7,5,3,0,0,0,0,0,0,0,1,3.35
36068,SPCM,101,Public Speaking,17,LCD,120078,"Tjeerdsma, Timothy J",1,10,1,1,2,4,0,1,2,0,2,0,0,0,3.13
35357,SPCM,101,Public Speaking,18,LCD,120078,"Richardson, Paul A",0,5,5,5,5,0,1,1,1,0,0,0,0,0,3.3
35367,SPCM,101,Public Speaking,19,LCD,120078,"Maccarron, Maggie M",0,5,7,5,4,2,1,0,0,0,0,0,0,0,3.42
35375,SPCM,101,Public Speaking,20,LCD,120078,"Dunn, Lindsey S",1,10,7,2,1,1,0,0,0,0,0,0,0,1,3.73
35385,SPCM,101,Public Speaking,21,LCD,120078,"Shafer, Karen E",0,4,6,4,6,0,0,2,0,0,0,0,0,0,3.33
41863,SPCM,101,Public Speaking,22,LCD,120078,"Stec, Frank J",0,8,4,4,2,2,0,2,1,1,0,0,0,0,3.26
35287,SPCM,101,Public Speaking,23,LCD,120078,"Casey, Shanna M",1,12,0,4,2,2,0,0,1,0,0,0,0,1,3.56
35048,SPCM,101,Public Speaking,24,LCD,120078,"Maccarron, Maggie M",0,4,3,8,4,2,0,0,2,0,0,0,0,0,3.23
35063,SPCM,101,Public Speaking,25,LCD,120078,"Dunn, Lindsey S",0,11,1,5,0,1,0,2,1,0,0,0,0,0,3.46
35078,SPCM,101,Public Speaking,26,LCD,120078,"Shafer, Karen E",1,7,6,3,3,1,0,0,1,1,0,1,0,0,3.31
35263,SPCM,101,Public Speaking,27,LCD,120078,"Stec, Frank J",0,11,1,7,3,0,1,0,0,0,0,0,0,0,3.58
35272,SPCM,101,Public Speaking,28,LCD,120078,"Casey, Shanna M",1,8,3,4,3,3,0,1,0,0,1,0,0,0,3.35
36062,SPCM,101,Public Speaking,29,LCD,120078,"Janulis, Erin M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36065,SPCM,101,Public Speaking,30,LCD,120078,"Rodriguez, Max A",0,5,7,3,6,2,0,0,0,0,0,0,0,0,3.44
35395,SPCM,101,Public Speaking,31,LCD,120078,"Janulis, Erin M",0,10,2,4,3,1,0,1,0,0,0,0,2,0,3.23
35279,SPCM,101,Public Speaking,32,LCD,120078,"Davis, Kristopher R",0,7,3,4,5,2,1,0,0,0,0,0,0,0,3.41
35406,SPCM,101,Public Speaking,33,LCD,120078,"Akhtar, Omair",2,13,8,1,1,0,0,0,1,0,0,0,0,0,3.74
35411,SPCM,101,Public Speaking,34,LCD,120078,"Holley, Kay B",0,5,8,8,2,2,0,0,0,0,0,0,0,0,3.49
35415,SPCM,101,Public Speaking,35,LCD,120078,"Mejia, Robert",0,4,2,4,7,1,4,0,1,0,0,1,1,0,2.88
35473,SPCM,101,Public Speaking,36,LCD,120078,"Akhtar, Omair",5,8,4,2,2,2,0,0,0,0,0,0,0,0,3.68
35578,SPCM,101,Public Speaking,37,LCD,120078,"Zhang, Yuanyuan",2,6,9,4,2,0,0,1,0,0,0,0,0,0,3.6
35582,SPCM,101,Public Speaking,38,LCD,120078,"Holley, Kay B",0,1,8,12,0,0,1,0,1,0,0,0,0,1,3.36
35585,SPCM,101,Public Speaking,39,LCD,120078,"Johnston, Elizabeth E",0,10,3,3,5,1,0,1,0,0,0,0,0,0,3.51
35587,SPCM,101,Public Speaking,40,LCD,120078,"Davis, Kristopher R",1,7,5,2,4,1,0,0,2,0,0,0,0,0,3.41
35607,SPCM,101,Public Speaking,41,LCD,120078,"Costello, Thomas J",0,8,8,5,1,0,0,0,0,0,0,0,0,0,3.68
35620,SPCM,101,Public Speaking,42,LCD,120078,"Wilbrandt, Daniel J",0,6,4,3,1,5,1,1,0,0,0,0,0,0,3.3
35623,SPCM,101,Public Speaking,43,LCD,120078,"Satterlee, Kristen",0,6,5,0,4,4,3,0,0,0,0,0,0,0,3.27
35629,SPCM,101,Public Speaking,44,LCD,120078,"Johnston, Elizabeth E",0,9,3,5,5,2,0,0,0,0,0,0,0,0,3.5
35633,SPCM,101,Public Speaking,45,LCD,120078,"Saperstone, Jenny",0,6,3,0,4,4,1,2,0,1,0,0,0,0,3.11
35636,SPCM,101,Public Speaking,46,LCD,120078,"Hinkle, Lindsay R",0,7,10,3,2,0,2,0,0,0,1,0,0,0,3.45
35123,SPCM,101,Public Speaking,47,LCD,120078,"Satterlee, Kristen",3,9,5,2,1,0,0,1,0,0,0,0,1,0,3.55
35775,SPCM,101,Public Speaking,48,LCD,120078,"Saperstone, Jenny",0,5,7,2,7,1,0,1,0,0,0,0,0,0,3.39
35777,SPCM,101,Public Speaking,49,LCD,120078,"Wilbrandt, Daniel J",0,5,7,6,1,5,0,2,0,0,0,0,0,0,3.31
35790,SPCM,101,Public Speaking,50,LCD,120078,"Nash, Sabrina N",2,14,2,2,1,1,1,2,0,0,0,0,0,0,3.6
35794,SPCM,101,Public Speaking,51,LCD,120078,"Moriarty, Cortney M",3,9,6,1,4,0,0,0,0,0,0,0,0,0,3.71
36006,SPCM,101,Public Speaking,52,LCD,120078,"Martins, Nicole",1,8,9,0,5,0,0,0,0,0,0,0,0,1,3.65
43664,SPCM,101,Public Speaking,53,LCD,120078,"Martins, Nicole",1,11,3,2,2,1,1,0,2,0,0,0,0,0,3.48
41864,SPCM,101,Public Speaking,54,LCD,120078,"Kosenko, Kama A",0,4,4,5,4,1,1,2,0,0,0,0,1,0,3.11
35307,SPCM,102,Intro to Comm Theory & Res,AL1,LEC,120078,"Caughlin, John P",13,26,40,46,41,31,24,18,8,6,7,3,1,1,2.97
33234,SPCM,111,Oral & Written Comm I,1,LCD,120078,"Beard, Robert P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35285,SPCM,111,Oral & Written Comm I,3,LCD,120078,"Pham, Vincent N",0,4,2,4,7,0,0,2,0,0,0,0,3,0,2.8
35176,SPCM,111,Oral & Written Comm I,4,LCD,120078,"Beard, Robert P",0,9,6,2,1,1,0,0,0,0,0,0,2,0,3.35
38932,SPCM,111,Oral & Written Comm I,5,LCD,120078,"Osterhout, Joanna P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35191,SPCM,111,Oral & Written Comm I,6,LCD,120078,"Jones, Christina L",0,3,5,1,3,1,5,2,0,0,1,0,0,0,2.95
35125,SPCM,111,Oral & Written Comm I,7,LCD,120078,"Pham, Vincent N",0,4,3,2,4,3,1,1,0,2,0,0,1,0,2.89
35069,SPCM,111,Oral & Written Comm I,8,LCD,120078,"Klean Zwilling, Jillian M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35234,SPCM,111,Oral & Written Comm I,9,LCD,120078,"Osterhout, Joanna P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35236,SPCM,111,Oral & Written Comm I,10,LCD,120078,"Jones, Christina L",0,1,4,0,6,5,1,1,1,2,1,0,0,0,2.71
35281,SPCM,111,Oral & Written Comm I,11,LCD,120078,"Kurtz, Benjamin T",0,9,4,1,3,1,0,0,1,0,0,0,2,0,3.21
34984,SPCM,111,Oral & Written Comm I,12,LCD,120078,"Klean Zwilling, Jillian M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34997,SPCM,111,Oral & Written Comm I,13,LCD,120078,"Josey, Christopher S",0,6,4,1,5,3,0,1,0,0,1,0,0,0,3.24
35001,SPCM,111,Oral & Written Comm I,14,LCD,120078,"Hill, Ian E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38966,SPCM,111,Oral & Written Comm I,15,LCD,120078,"Filter, Alicia M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35358,SPCM,111,Oral & Written Comm I,16,LCD,120078,"Filter, Alicia M",0,8,3,2,2,3,1,0,1,1,0,0,0,0,3.29
35369,SPCM,111,Oral & Written Comm I,17,LCD,120078,"Machungo, Francis G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35378,SPCM,111,Oral & Written Comm I,18,LCD,120078,"Parris, Michael D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35387,SPCM,111,Oral & Written Comm I,20,LCD,120078,"Kurtz, Benjamin T",0,6,8,0,1,2,0,2,1,0,0,1,0,0,3.24
35050,SPCM,111,Oral & Written Comm I,21,LCD,120078,"Machungo, Francis G",0,4,4,4,6,3,0,0,0,0,0,0,1,0,3.18
35064,SPCM,111,Oral & Written Comm I,22,LCD,120078,"Parris, Michael D",0,14,3,2,2,0,0,0,0,0,0,0,0,0,3.79
35080,SPCM,111,Oral & Written Comm I,23,LCD,120078,"Josey, Christopher S",0,8,7,0,5,1,0,0,0,0,0,0,0,0,3.59
36070,SPCM,111,Oral & Written Comm I,26,LCD,120078,"Youngs, Jessica M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35402,SPCM,111,Oral & Written Comm I,28,LCD,120078,"Campbell, Peter O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35409,SPCM,111,Oral & Written Comm I,29,LCD,120078,"Youngs, Jessica M",0,7,5,6,3,1,0,0,0,0,0,0,0,0,3.55
35575,SPCM,111,Oral & Written Comm I,30,LCD,120078,"Kosovski, Jason R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35581,SPCM,111,Oral & Written Comm I,31,LCD,120078,"Campbell, Peter O",0,9,3,2,5,2,1,0,0,0,0,0,0,0,3.47
35584,SPCM,111,Oral & Written Comm I,32,LCD,120078,"Rusch, Adam P",0,13,5,1,1,1,1,0,0,0,0,0,0,0,3.71
35622,SPCM,111,Oral & Written Comm I,33,LCD,120078,"Kosovski, Jason R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35625,SPCM,111,Oral & Written Comm I,34,LCD,120078,"Garcia, Mattea A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35630,SPCM,111,Oral & Written Comm I,35,LCD,120078,"Rusch, Adam P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32891,SPCM,113,Small Group Communication,1,LCD,120078,"Mikucki, Sylvia",0,3,9,3,7,4,2,1,0,0,0,0,0,0,3.22
32893,SPCM,113,Small Group Communication,2,LCD,120078,"Mikucki, Sylvia",0,1,8,5,7,4,0,2,1,1,0,0,0,0,3.06
33224,SPCM,199,Undergraduate Open Seminar,1,LCD,120078,"Eckstein, Jessica J",0,7,0,0,13,0,0,4,0,0,1,0,0,0,3.04
33226,SPCM,199,Undergraduate Open Seminar,2,LCD,120078,"Eckstein, Jessica J",0,12,0,0,10,0,0,2,0,0,0,0,1,0,3.28
43410,SPCM,199,Undergraduate Open Seminar,3,LCD,120078,"Koven, Michele E",0,8,4,5,1,2,2,0,3,0,0,0,2,1,3.01
43411,SPCM,199,Undergraduate Open Seminar,4,LCD,120078,"Koven, Michele E",0,33,1,1,2,2,1,2,1,0,1,0,4,0,3.32
49408,SPCM,199,Undergraduate Open Seminar,5,LCD,120078,"Ogorman, Thomas E",0,3,4,2,5,4,2,4,2,1,1,0,0,0,2.76
30923,SPCM,204,Internship in Teaching Comm,1,CNF,120078,"Brashers, Dale E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47214,SPCM,211,Business Communication,1,LCD,120078,"Dobosh, Melissa A",0,6,4,6,3,4,2,0,1,0,0,0,1,1,3.14
47215,SPCM,211,Business Communication,2,LCD,120078,"Dobosh, Melissa A",3,9,4,4,7,1,1,0,0,0,0,0,0,0,3.52
47216,SPCM,211,Business Communication,3,LCD,120078,"Costello, Thomas J",1,9,8,5,2,0,0,0,0,0,0,0,0,0,3.68
32906,SPCM,212,Intro to Organizational Comm,1,LCD,120078,"Wang, Jing",0,6,3,3,8,3,2,3,0,0,0,0,0,0,3.13
32908,SPCM,212,Intro to Organizational Comm,2,LCD,120078,"Wright, Trina J",1,4,5,7,4,1,2,3,0,1,0,0,1,0,3.05
47778,SPCM,212,Intro to Organizational Comm,3,LCD,120078,"Wang, Jing",1,10,5,3,5,1,0,1,1,0,0,1,0,1,3.37
47213,SPCM,220,Communicating Public Policy,1,LCD,120078,"Conrad, Katie M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32909,SPCM,220,Communicating Public Policy,2,LCD,120078,"Conrad, Katie M",0,6,5,1,4,1,3,1,0,1,0,0,2,0,2.94
32912,SPCM,220,Communicating Public Policy,3,LCD,120078,"Coe, Kevin M",0,4,4,6,4,1,0,0,1,0,0,0,2,0,3.05
32911,SPCM,220,Communicating Public Policy,4,LCD,120078,"Giorgio, Grace A",0,12,5,4,0,0,0,0,0,0,0,0,0,1,3.79
35290,SPCM,230,Intro to Interpersonal Comm,AL1,LEC,120078,"Ramey, Mary E",2,66,14,23,71,2,17,24,3,6,4,4,0,1,3.07
49337,SPCM,231,Communication and Conflict,LK,LCD,120078,"Knobloch, Leanne",1,4,6,2,6,2,4,1,1,0,0,0,1,0,3.04
33085,SPCM,251,Public Information Management,B,LCD,120078,"Campbell, Kristine J",0,32,5,3,0,0,0,1,0,0,0,0,0,0,3.86
32904,SPCM,277,Media of Public Discourse,AL1,LEC,120078,"Tewksbury, David H",2,25,26,21,25,22,16,24,12,11,8,4,11,0,2.6
30903,SPCM,310,The Rhetorical Tradition,1,LCD,120078,"Conley, Thomas M",0,0,0,7,1,4,3,5,3,0,1,0,0,1,2.5
35293,SPCM,321,Persuasive Speaking,1,LCD,120078,"Licciardello, Vincent N",0,6,8,4,3,1,0,0,0,0,0,0,0,1,3.56
35135,SPCM,321,Persuasive Speaking,2,LCD,120078,"Licciardello, Vincent N",0,2,10,5,3,0,0,0,0,0,0,0,1,0,3.35
35256,SPCM,321,Persuasive Speaking,3,LCD,120078,"Bond, Bradley J",0,5,3,7,3,1,0,0,0,0,0,0,2,1,3.14
35024,SPCM,321,Persuasive Speaking,4,LCD,120078,"Rittenberg, Jason L",0,3,12,4,2,0,1,0,0,0,0,0,0,0,3.53
35379,SPCM,321,Persuasive Speaking,5,LCD,120078,"Rittenberg, Jason L",0,3,9,4,3,2,0,0,0,0,0,0,0,1,3.46
35618,SPCM,321,Persuasive Speaking,6,LCD,120078,"Bond, Bradley J",0,5,4,2,4,3,0,1,0,0,1,0,1,0,3.06
35292,SPCM,323,Argumentation,1,LCD,120078,"Stone, Anne M",0,2,7,2,5,4,2,0,1,0,0,0,1,0,3.02
35133,SPCM,323,Argumentation,2,LCD,120078,"Stone, Anne M",0,2,6,1,6,7,0,0,1,0,0,0,0,0,3.12
35257,SPCM,323,Argumentation,3,LCD,120078,"Cooper, Troy B",0,13,3,3,1,1,1,0,0,0,0,0,1,0,3.52
35025,SPCM,323,Argumentation,4,LCD,120078,"Cooper, Troy B",0,11,8,1,1,1,2,0,0,0,0,0,0,0,3.63
35471,SPCM,323,Argumentation,5,LCD,120078,"Lamp, Kathleen S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35773,SPCM,323,Argumentation,6,LCD,120078,"Lamp, Kathleen S",0,6,11,3,1,0,2,1,0,0,0,0,0,0,3.5
30904,SPCM,354,Freedom of Speech,1,LCD,120078,"Larson, Daniel M",0,11,9,1,4,1,1,1,0,0,0,0,0,1,3.55
43839,SPCM,354,Freedom of Speech,2,LCD,120078,"Larson, Daniel M",0,16,3,5,2,1,0,1,0,0,0,0,2,0,3.41
49334,SPCM,390,Individual Study,1,LCD,120078,"Husband, Robert L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30905,SPCM,396,Special Topics in Comm,TD,LCD,120078,"Dixon, Travis L",1,5,5,9,3,4,3,2,0,1,2,0,1,0,2.95
43398,SPCM,396,Special Topics in Comm,TW,LCD,120078,"Wright, Trina J",1,8,1,7,3,5,2,2,0,0,0,0,0,0,3.24
47064,SPCM,412,Adv Organizational Comm,JLU,LCD,120078,"Lammers, John C",0,8,12,4,1,3,2,1,0,0,0,0,4,0,3.08
49335,SPCM,413,Adv Small Group Communication,SPU,LCD,120078,"Poole, Marshall S",0,20,6,4,4,0,0,1,1,0,0,0,0,0,3.65
